Comment,Designator,Footprint,LCSC,Quantity
0.1uF,"C10,C14,C15,C16,C17,C26,C27,C28,C29,C3,C4,C9",0603,C1591,12
1.0uF,"C13,C2,C8",0603,C15849,3
100,R6,0603,C22775,1
100k,"R1,R3",0603,C25803,2
10nF,"C18,C19,C20,C21,C22,C23,C24,C25,C30,C5,C6,C7",0603,C57112,12
10uF,C1,0603,C19702,1
1981568-1,J1,CONN5_1981568-1_TEC,C428487,1
22k,R2,0603,C25768,1
330,R5,0603,C23138,1
3A/10V/280mV,"D1,D2",SOD-323,C7502697,2
4.7k,R4,0603,C25900,1
4.7uF,"C11,C12",0603,C19666,2
74ALVC164245PAG8,IC5,SOP50P810X120-48N,C2677360,1
CY62128EV30LL-45AXI,IC2,TSOP-32,C2944685,1
GREEN,D3,LED-0603,C2290,1
LCMXO2-640HC-4TG100C,IC1,QFP50P1600X1600X160-100N,C1519051,1
RED,D4,LED-0603,C2286,1
RESET,S1,TACTILE_SWITCH_SMD_6.2MM_TALL,C318884,1
SPX3819M5_3_3,IC6,SOT23-5,C9055,1
SST39LF020-55-4C-WHE,IC3,TSOP32_WH_SST,C630573,1
STM32F072V8T6,IC4,QFP50P1600X1600X160-100N,C125825,1
